-1,-3,-10,-14,-4,-2,0,-1
1,4,3,10,0,-2,0,-1
-2,-4,-2,0,0,1,1,-2
1,2,5,3,-2,0,-1,0
-2,-3,0,-2,0,-2,-3,-2
-2,-2,-3,-10,-5,-1,-3,0
0,-3,-11,-3,-3,-2,-4,0
0,2,0,1,2,0,0,-1
-2,-5,-1,1,-2,1,0,-4
1,1,-3,0,-1,0,-1,1
1,-2,0,1,-2,-2,-2,-2
-1,2,0,-2,-1,-3,-1,1
0,0,0,-1,-3,-1,-1,-1
-1,3,1,1,2,1,-1,-1
-1,-1,-2,-4,0,-2,0,-1
-1,2,8,-1,-1,-1,-2,-1
-6,-6,-25,-1,0,-1,4,-5
8,-1,5,2,-2,-3,-6,1
-3,-2,-8,-3,-3,-3,-3,-1
-1,0,-4,1,1,1,1,-2
0,3,8,1,-1,-4,-8,0
-4,-4,-4,-9,-1,0,2,-1
0,-5,-1,-2,-1,-2,0,-8
3,-2,6,0,-3,-2,-3,1
-7,-8,-10,-3,-4,0,5,-2
-4,-2,-4,1,-4,-2,-1,2
-1,-1,0,-4,0,0,-2,0
-1,3,0,0,0,-3,4,1
2,7,14,-2,1,-3,-3,-1
-2,-5,-5,1,2,1,5,0
-2,-5,-4,4,-1,4,-12,-5
-3,-1,-1,-3,-2,1,20,5
0,1,3,-2,-3,-6,-18,-5
-6,3,-3,-7,-3,-5,-6,-6
1,5,0,0,1,-2,-1,0
4,-2,-7,2,3,5,4,-1
-11,-4,-2,-3,-2,3,5,0
2,-3,2,1,2,-2,2,-3
-3,-3,-3,-2,-4,0,5,-1
-1,0,-3,-4,-2,-1,-1,1
4,2,-1,4,-1,1,2,-2
-1,1,7,1,-2,-1,-6,-4
-1,4,0,-4,-3,-2,-1,2
2,-4,4,-1,0,-3,1,8
-5,-3,-4,-1,0,-1,-10,-11
1,-3,-4,1,0,1,1,9
4,11,5,-2,-2,-3,14,-3
-5,-7,-2,-3,-4,-6,-28,-12
-2,-9,-7,-4,1,4,5,2
0,4,4,10,1,3,-7,-1
3,-1,-2,-2,1,-1,-22,3
-1,0,-4,-2,-3,1,-1,-7
1,6,2,-3,-5,-8,-14,-1
-7,-2,1,-2,1,2,11,-6
5,-5,-7,-3,0,0,36,9
-8,0,1,0,-5,-8,-34,-10
10,-10,-4,-8,-6,-6,-14,-5
-11,-11,-5,4,-1,-2,-14,-7
-3,-2,-5,-2,3,6,32,22
0,0,-4,-1,0,-2,-64,-11
-2,2,5,-1,-3,3,48,-1
2,4,8,-3,-6,-16,-57,-12
-3,-14,-8,-8,-4,-4,-5,-7
0,1,-4,5,5,3,18,26
-8,-1,3,6,4,5,-60,-6
-6,1,0,-3,0,-1,-17,-7
-4,1,-3,-6,-6,-8,-13,-11
4,21,15,2,-2,-8,-3,1
1,-10,-5,5,8,13,32,38
9,3,-8,-5,-1,17,0,-22
-15,2,8,-2,-2,-27,-18,-21
-2,1,2,1,-5,-4,19,-9
4,-2,-1,0,2,2,15,5
4,-7,-9,-1,2,7,37,6
6,2,0,-3,5,-6,9,22
-5,-1,2,-10,-6,-1,21,0
-3,4,0,19,-2,-5,-8,-12
4,-1,-12,-5,0,11,-63,15
17,-2,-7,-2,1,11,28,-9
-5,-3,-3,-7,1,-24,-4,27
-2,-6,-3,-11,-5,-9,31,-2
-3,13,13,8,-1,0,67,12
1,4,-1,3,1,23,-27,-2
8,-2,-5,-2,2,16,-24,-5
-21,1,1,-5,-6,-13,-36,-11
-3,1,2,-3,-3,2,-33,11
-6,-6,-7,0,0,-24,-20,-15
1,-3,-3,0,-3,20,33,1
4,-2,-5,-1,1,-19,27,-6
-2,-8,0,-8,-8,-8,-20,-21
-18,-8,-5,1,-2,5,-3,5
-6,-4,-6,6,6,11,-21,-22
13,19,12,0,-2,2,40,16
8,7,-8,-6,4,-6,46,7
1,-9,-3,-4,-6,9,78,74
-2,-6,0,-1,-13,-17,-46,-42
0,-2,4,-1,-1,14,-21,-5
2,7,7,5,5,-25,23,8
13,5,5,5,-1,13,4,18
-5,2,-2,-4,-3,0,10,-21
-1,-14,-14,-7,-1,14,-33,4
-4,1,-3,1,-6,-25,36,1
-21,-1,-1,-2,-5,-12,-17,-37
19,-3,-7,-5,1,11,-25,46
18,-15,-1,0,1,12,32,32
-25,-11,-18,-8,-7,16,8,-24
3,12,13,8,5,-13,-7,-35
-15,-4,-4,1,3,22,25,-15
3,38,12,1,-10,-71,7,16
-19,-12,9,5,4,1,-19,0
12,6,1,-2,0,15,-41,12
-10,-5,-3,-2,-5,-42,-5,-7
7,31,32,13,17,14,-40,53
-20,-2,-3,-10,-8,23,37,-16
28,1,5,2,-5,-26,51,-24
-5,3,-3,-3,-1,20,21,-31
17,-20,-26,-10,-9,-28,9,57
-2,-1,2,6,7,-4,-43,-37
-9,-1,-1,4,9,42,-9,19
10,-10,-16,-9,-4,-3,5,-41
-14,-37,-19,-6,-4,-11,34,-78
5,2,9,-1,-5,-11,-60,-3
-7,-10,-9,-1,2,0,5,-17
-1,-9,0,-1,0,-7,32,34
-32,14,-4,-1,-3,-8,-32,-50
9,-5,-3,-3,-5,-3,3,41
-19,-17,1,2,5,-2,-45,-35
-5,0,-1,2,4,-8,23,11
15,3,-4,0,2,22,-43,-7
-5,-15,-1,-4,-15,-15,7,-35
-1,5,-8,-5,-10,6,2,3
13,17,17,4,3,-4,-49,-2
-2,-3,7,13,14,45,61,-19
11,5,-11,-7,-2,-12,13,43
-17,-11,-2,1,5,20,-49,-24
9,22,3,-2,0,0,-26,83
-8,0,4,-2,-5,10,36,-1
-4,6,3,1,0,5,-16,0
-11,-2,7,-3,-5,-16,-78,-9
-26,-10,2,2,4,-12,53,-50
-2,-14,7,1,-1,3,-69,-6
1,-19,-24,-7,-7,-29,-45,-15
13,9,-14,-4,-3,24,38,8
10,-17,7,0,-1,3,-51,-25
-7,-7,-15,-5,5,90,-63,-28
6,-9,5,-1,-3,-62,127,-13
5,11,20,1,-6,-27,19,23
1,9,10,3,-1,-11,29,24
-28,-13,-30,-13,-3,77,-14,-34
-13,7,1,3,8,56,-57,29
2,13,11,6,-1,-33,-7,-7
17,-28,-7,3,1,-5,6,15
8,8,4,-1,-2,3,-2,13
11,-5,-7,-1,4,-13,56,61
-5,1,-1,-4,-9,-27,36,2
-16,46,19,4,3,49,-3,-5
-7,-3,8,-8,-6,-38,-10,46
2,8,-4,-5,1,-18,58,-44
-3,-6,2,2,-4,-29,20,2
7,37,-1,1,3,62,-43,18
-20,-6,-11,-9,-4,-59,-63,-43
5,2,7,0,-1,-17,-15,-43
21,-3,-2,-2,-5,8,28,-27
-29,-16,-11,-2,3,53,-70,4
25,-13,4,-5,-18,-61,100,16
-7,-26,-9,3,1,25,-26,-56
4,3,2,-3,3,4,-11,29
15,-20,-31,-8,-5,-30,30,62
12,7,3,-3,-5,-53,-36,-87
16,30,18,4,1,20,-31,33
-5,-2,4,2,3,11,27,29
3,-17,1,1,5,-18,8,12
2,7,6,4,0,25,40,36
-7,7,-2,-2,2,17,21,18
8,-4,-2,-2,-2,15,-110,6
-3,2,2,1,-1,-23,-11,-13
0,6,12,7,3,-18,9,16
11,-10,-3,-1,-1,25,-73,12
-17,-8,-5,-8,-2,30,-41,-34
-18,-49,-28,-9,-5,-43,-17,-6
-3,3,1,0,3,16,-49,25
0,-5,-3,1,0,-6,-12,10
-13,-15,-24,-4,1,66,13,-7
-2,-2,-1,-8,-14,-73,127,-8
-17,12,15,5,2,3,13,-31
6,7,-1,-2,1,14,-28,3
3,9,3,5,4,-36,58,37
6,13,12,3,2,17,-14,-23
-2,-3,-5,3,1,-10,-19,5
-5,11,3,-1,-1,18,19,-56
8,-2,3,0,0,-53,11,16
-13,5,1,-2,-5,-9,-14,3
2,-14,-5,-2,-2,-26,32,-12
-11,-16,-3,-2,-2,1,-96,-10
-2,8,5,1,1,3,-45,-34
-17,-39,-27,-7,-2,-5,-16,-18
-3,-6,-7,-6,-4,15,-33,25
-4,-4,-8,-5,1,14,-4,-14
-24,-15,-3,-9,-11,-25,43,-25
-1,-2,5,4,-3,4,34,-26
5,-1,0,3,4,5,13,12
-13,7,-6,1,0,8,-7,15
-9,-5,-5,-5,-3,-29,40,-18
3,5,-2,1,0,4,-2,-8
22,-5,-9,-4,0,4,2,-10
-9,12,8,2,3,-4,47,47
-4,-3,-6,-1,-1,-11,-31,18
-1,13,18,0,-5,-8,-7,-15
10,8,4,5,6,32,-2,25
20,-10,-6,1,9,-6,80,40
-22,-2,-6,-4,-9,2,4,-53
24,12,2,3,7,42,-70,29
-6,7,3,-3,-4,21,21,4
-5,6,7,0,-4,-58,15,-72
1,-4,-5,3,1,20,4,10
10,2,-1,-3,0,7,22,-15
-4,9,1,-4,-8,-44,-12,10
-2,-1,2,-2,-3,2,-10,4
20,7,7,-1,2,10,-38,15
-14,10,9,1,-1,-8,29,-16
1,-2,-7,-2,1,-3,3,-6
7,9,4,-1,-5,-3,-38,19
-3,-16,-2,0,2,6,2,3
-7,13,10,0,-3,8,-3,51
-38,-7,-7,-1,-1,-11,2,-25
26,6,4,-1,-2,9,15,46
-13,-3,2,-2,-2,28,-30,-11
-24,-38,-21,-6,-3,-40,10,-35
17,-13,4,1,-2,-29,26,-9
-19,-8,-8,-1,2,26,2,-10
10,7,-1,-1,0,2,-28,-21
3,-16,-13,-7,-6,-8,19,-24
-4,6,1,-2,-1,-12,-11,4
1,-5,-5,-1,-4,-4,-9,-10
3,8,-4,-1,1,-3,23,12
1,-1,-5,0,0,20,-2,3
1,0,-3,-1,3,13,-7,-17
1,6,-3,-1,-2,-3,15,27
-12,7,-5,-2,-3,-14,28,12
3,1,3,-2,2,-10,-22,-33
9,-3,-15,-6,-1,-3,11,50
-3,-12,-3,1,2,-3,0,-16
-20,3,5,-2,-4,-29,11,-16
0,0,0,-3,-4,1,41,5
7,24,14,2,-7,-2,-13,-27
-8,-7,7,2,3,5,22,-9
0,-1,-5,5,7,-13,-29,6
25,-2,-1,-2,-2,-21,37,25
-20,0,10,4,1,7,10,-38
6,-3,-5,-4,-5,-16,-7,10
5,-22,-15,-4,2,30,-40,-2
-3,8,9,3,-2,5,-42,30
-5,-17,-8,-3,-3,-12,-1,7
2,-8,-4,-4,-2,-11,-47,-13
14,7,3,-2,-2,10,12,14
-1,-6,-3,-3,-5,0,-32,-18
-3,-11,-15,0,4,-4,-8,23
-6,-2,2,-3,-10,-13,-20,-23
-9,13,9,1,-1,18,3,-3
11,11,10,2,0,-17,-4,19
19,1,9,0,-2,-9,37,52
-8,-21,-19,-2,-2,-7,27,-13
14,-6,4,1,0,26,-5,9
2,4,0,3,3,15,-8,-17
12,5,7,-2,1,10,-14,36
1,2,7,3,-3,-9,18,-5
0,-6,-2,-1,-1,13,-8,-14
-9,8,0,1,2,17,-47,-3
1,-16,-7,-3,0,4,-15,-3
-8,-7,-6,-3,0,8,-31,8
5,5,3,1,2,-5,-5,8
4,10,3,1,-1,28,4,10
-12,-6,-4,2,-3,-5,-20,-26
-5,8,4,-4,-6,-12,-5,24
21,0,6,4,4,8,52,26
-11,-13,-10,-4,-5,-18,5,-35
-8,15,9,0,0,5,-11,0
-9,-9,-6,-3,3,-5,-13,16
5,-10,-8,1,-3,-23,2,17
-1,3,4,-1,0,6,21,18
1,1,2,1,2,7,-10,-13
10,2,-3,3,5,23,-44,-13
-16,-4,-7,-5,-1,-7,8,-1
-18,-18,-6,-5,-3,-14,15,-9
-9,-22,-14,-4,-5,5,16,-20
8,11,-6,-3,-3,3,-15,2
-11,-4,2,-4,-1,-15,-38,-22
-7,7,-4,4,0,5,38,24
