-19,-35,-53,-21,-17,-9,-5,-9
10,22,-31,-1,3,6,3,3
26,93,-33,14,6,6,6,9
-42,-118,35,-37,-6,-8,-9,-14
-16,-40,-40,-61,-15,-9,-6,-6
6,-1,53,6,6,4,2,3
-8,36,72,-4,-7,-4,-3,-6
23,88,127,21,3,9,6,8
-14,5,11,-50,-12,-14,-7,-7
-3,-6,-6,17,8,5,2,1
16,2,-17,10,1,9,5,6
-8,10,-38,10,-2,0,0,-2
-18,-43,-21,4,0,-7,-3,-6
4,61,-67,-52,-6,1,1,1
45,99,-92,102,19,22,13,20
-30,-80,-13,-7,-7,-11,-10,-10
-8,97,-69,-50,-5,-1,-4,-3
-2,22,46,-3,1,-2,-3,-3
0,8,21,45,-4,-4,-2,0
10,100,-28,64,21,4,5,0
-8,-34,-61,31,-8,-7,-3,-4
0,-31,-43,30,2,0,0,2
0,-54,36,-7,6,3,2,1
-7,31,-34,-16,-5,-3,-5,-5
-2,37,22,25,10,9,0,0
4,-9,-65,11,8,12,3,3
-25,-107,-7,14,-13,-12,-9,-11
10,-48,-50,-99,-8,-5,0,3
5,-29,-44,97,2,8,2,3
-2,-20,67,-35,-12,-3,2,0
-26,-22,-25,-90,-21,-17,-11,-11
8,12,-13,23,4,2,0,3
22,21,56,38,10,12,6,6
-8,-6,74,-45,-2,-7,-5,-6
-27,-41,78,-42,-14,-14,-10,-12
9,43,31,34,2,-1,0,2
8,19,32,-73,8,-1,2,2
-7,94,-15,38,0,-6,-4,-5
5,29,-61,20,4,4,1,2
24,64,-88,81,18,16,9,12
-40,-82,37,-43,-35,-27,-18,-22
-1,-26,-17,-24,-2,-4,-3,2
2,30,-21,8,9,3,0,-1
31,46,36,108,7,11,7,11
-2,-2,-39,-11,1,0,0,-1
-21,-103,-63,-49,-7,-6,-2,-6
-3,-2,19,-2,-3,-8,-5,-2
14,70,127,22,4,6,3,5
6,-8,-103,48,10,3,1,2
-4,-4,100,-85,-5,-5,-4,-6
22,113,-15,87,10,15,5,9
-53,-39,-46,-128,-37,-35,-22,-27
20,36,77,73,4,8,6,7
15,-17,0,53,15,7,4,7
-14,-65,-94,-87,-14,-9,-3,-4
-4,-62,98,-12,-4,-3,-2,-2
19,39,-22,20,11,12,7,8
18,31,-37,51,16,10,6,5
-21,-7,53,-60,-26,-16,-12,-11
0,-44,-6,6,4,2,1,2
7,35,-21,2,1,3,1,2
18,-26,-86,99,19,17,7,8
-22,-6,-1,-68,-15,-14,-8,-10
-4,-8,-50,-1,-1,0,-2,-2
15,51,25,28,7,7,2,5
-2,-7,19,-44,-7,-5,-4,-4
-5,-3,-81,18,2,-1,0,-5
-5,-22,30,13,2,1,0,0
15,10,-65,7,14,10,7,6
-18,-48,-18,-37,-18,-15,-6,-6
-4,-85,-28,-5,5,0,-2,1
15,66,14,-12,9,6,5,5
-16,-53,-40,10,-7,-5,-4,-4
-9,33,-7,-39,-14,-11,-5,-7
16,48,72,43,11,6,6,6
12,-17,-51,-37,-6,-2,-2,1
-21,-72,-20,-69,-16,-14,-6,-8
-9,49,42,8,-13,-3,-6,-5
5,15,38,-1,0,3,2,1
9,-3,-17,16,8,2,3,1
-4,-29,-35,42,1,3,1,-2
-13,4,30,-18,-16,-8,-6,-6
7,5,-67,23,11,4,3,3
-15,-5,46,4,-10,-10,-7,-5
11,83,59,-15,6,2,-1,4
11,-26,-78,43,9,6,2,5
6,20,-61,43,4,3,1,1
-25,-33,66,-83,-12,-13,-10,-10
-6,-39,50,-6,-6,-6,-3,-3
8,19,121,35,8,5,3,2
-14,25,20,-87,-13,-15,-9,-9
-2,3,12,29,-1,2,2,1
6,78,21,-14,0,3,2,3
-4,-4,90,-60,-4,-2,-1,-1
-22,-87,-37,29,-15,-9,-7,-9
0,-3,-43,9,4,3,-1,3
34,113,112,80,2,15,7,10
-44,-52,-54,-71,-7,-24,-8,-15
0,1,44,85,4,-2,-2,-1
-1,-2,-26,25,-2,-2,0,-1
30,-15,46,50,11,9,6,10
-32,-35,-94,-24,-22,-16,-14,-18
0,57,-8,-21,-3,0,-1,-1
-3,-2,-6,-23,-5,-3,-3,-2
18,49,19,10,15,6,3,5
3,-12,-27,2,1,6,2,2
1,-49,43,-42,-2,0,-1,-1
1,-1,2,26,5,7,3,2
-10,-9,-43,1,-6,-8,-5,-6
15,25,-21,-48,-2,3,3,5
-14,-3,-8,-1,-10,-5,-3,-5
24,86,63,51,19,14,9,11
-28,-81,-113,-58,-10,-9,-5,-10
10,-23,102,65,1,4,0,6
-11,-22,-48,-74,-6,-8,-4,-4
0,25,-1,-8,-1,-3,0,-4
-24,-77,-11,-41,-5,-10,-8,-10
