1,1,12,0,5,1,0,0
-4,-6,-5,-2,-3,-2,-1,-2
4,10,12,3,1,1,2,1
-1,-3,-48,1,-2,-1,0,-3
-4,-12,1,-8,-2,-2,-1,-1
-1,6,0,3,1,2,1,1
-1,2,-5,-6,-2,0,-3,-1
1,0,40,4,0,0,-1,-1
-1,0,-5,6,-2,-2,-1,-1
1,5,-12,1,3,1,0,0
-1,-1,-1,-5,-1,-1,0,-1
-4,-18,8,-7,-4,-4,-3,-2
0,6,4,7,-1,1,0,-2
-1,4,47,-2,-1,0,-1,-2
-1,-2,-39,-6,-6,-3,-1,-1
-2,-4,10,5,2,-3,0,0
-1,-5,-4,0,0,1,0,0
1,5,2,4,0,0,0,1
2,3,4,4,2,1,-1,-2
-3,-5,-21,-7,-4,-3,-2,-2
1,-3,13,8,1,-1,-2,-1
-2,-6,-23,-17,-3,0,-1,-1
-3,-6,2,-1,-3,-3,-3,-1
-1,3,-9,-18,-2,-2,-1,1
0,3,10,4,-1,-2,0,0
0,0,10,14,2,0,-1,-1
0,1,18,-4,-2,-2,0,-2
-3,-14,-79,-10,-4,-2,-1,-4
-3,-3,15,-6,-3,-1,0,0
-4,-6,-7,-4,-1,-3,-1,0
-2,6,9,7,0,1,-2,-1
3,10,23,11,4,3,1,3
1,0,-18,0,1,0,0,-1
0,-6,9,-6,0,-3,-2,-1
-3,-6,-34,-5,-4,-2,-3,-1
2,4,19,6,0,1,-1,-1
-2,1,13,-7,-3,-2,-2,-2
3,11,0,13,4,4,0,1
-5,-15,-32,-18,-4,-4,-3,-2
2,7,24,9,0,0,-1,1
-3,-5,-22,1,-4,-3,-2,0
-2,8,0,3,0,0,0,-1
-1,-8,-14,-14,-4,-2,2,0
-3,0,0,-4,1,-1,-1,-2
0,1,8,0,-2,0,0,-3
-2,5,8,10,-1,1,-2,0
-1,0,-5,8,-1,-2,1,0
2,7,13,-13,5,0,2,-1
-6,-18,-8,-20,-7,-3,-4,-2
-4,-5,-11,-3,-3,-2,-3,-2
